17,6,negative
17,7,negative
17,3,negative
17,5,negative
17,4,negative
31,1,positive
43,6,negative
43,7,negative
43,3,irrelevant
43,5,irrelevant
43,4,negative
44,7,irrelevant
44,3,irrelevant
44,5,irrelevant
44,4,irrelevant
62,1,negative
65,6,irrelevant
65,3,negative
65,4,positive
65,5,irrelevant
99,1,positive
148,6,irrelevant
148,7,negative
148,3,negative
148,5,irrelevant
148,4,negative
172,1,positive
245,1,irrelevant
302,6,irrelevant
302,7,irrelevant
302,3,irrelevant
302,5,irrelevant
302,4,irrelevant
355,6,irrelevant
355,7,irrelevant
355,3,irrelevant
355,5,irrelevant
355,4,irrelevant
371,6,irrelevant
371,7,irrelevant
371,3,irrelevant
371,5,irrelevant
371,4,irrelevant
397,6,positive
397,7,negative
397,3,negative
397,5,negative
397,4,positive
399,6,negative
399,3,negative
399,1,negative
399,4,negative
399,5,negative
403,1,positive
410,6,irrelevant
410,7,irrelevant
410,3,irrelevant
410,5,irrelevant
410,4,irrelevant
417,6,negative
417,7,negative
417,3,negative
417,5,negative
417,4,negative
449,11,negative
451,11,negative
451,3,negative
452,6,positive
452,3,positive
452,1,positive
452,5,positive
452,4,positive
455,6,negative
455,7,negative
455,11,negative
455,10,positive
455,3,negative
455,1,negative
455,4,negative
455,5,negative
456,6,negative
456,7,positive
456,11,positive
456,4,positive
456,5,irrelevant
459,6,positive
459,7,positive
459,10,positive
459,3,irrelevant
459,4,positive
459,5,positive
460,3,irrelevant
462,6,positive
462,7,positive
462,11,positive
462,3,positive
462,4,irrelevant
462,5,irrelevant
464,6,negative
464,7,negative
464,10,negative
464,3,negative
464,1,negative
464,4,positive
464,5,negative
471,6,negative
471,10,negative
471,3,negative
471,5,negative
471,4,negative
477,6,negative
477,7,negative
477,11,negative
477,3,negative
477,4,negative
477,5,negative
479,6,negative
479,7,negative
479,11,positive
479,3,negative
479,4,negative
479,5,negative
486,11,positive
499,6,irrelevant
499,7,irrelevant
499,10,negative
499,3,irrelevant
499,4,irrelevant
499,5,irrelevant
512,11,irrelevant
512,3,irrelevant
513,11,irrelevant
513,3,irrelevant
515,6,irrelevant
515,7,irrelevant
515,11,irrelevant
515,3,irrelevant
515,4,irrelevant
515,5,irrelevant
545,11,irrelevant
545,3,irrelevant
549,6,irrelevant
549,7,irrelevant
549,11,irrelevant
549,3,irrelevant
549,4,irrelevant
549,5,irrelevant
563,6,irrelevant
563,3,irrelevant
563,5,irrelevant
563,4,irrelevant
578,6,irrelevant
578,7,irrelevant
578,10,irrelevant
578,3,irrelevant
578,4,irrelevant
578,5,irrelevant
580,6,positive
580,7,positive
580,11,negative
580,10,negative
580,3,negative
580,4,negative
580,5,negative
588,11,positive
588,3,negative
589,11,irrelevant
589,3,irrelevant
590,6,positive
590,7,negative
590,11,negative
590,10,negative
590,3,negative
590,4,negative
590,5,negative
591,6,irrelevant
591,11,irrelevant
591,7,irrelevant
591,10,irrelevant
591,3,irrelevant
591,4,irrelevant
591,5,irrelevant
594,6,irrelevant
594,7,irrelevant
594,10,irrelevant
594,3,irrelevant
594,4,irrelevant
594,5,irrelevant
595,11,irrelevant
595,3,irrelevant
600,11,irrelevant
600,3,irrelevant
617,6,irrelevant
617,11,positive
617,3,irrelevant
617,4,irrelevant
617,5,irrelevant
619,6,irrelevant
619,7,positive
619,11,negative
619,3,irrelevant
619,4,irrelevant
619,5,irrelevant
660,6,irrelevant
660,7,irrelevant
660,11,irrelevant
660,3,irrelevant
660,5,irrelevant
673,6,irrelevant
673,7,irrelevant
673,11,irrelevant
673,3,irrelevant
673,4,irrelevant
673,5,irrelevant
677,6,irrelevant
677,7,irrelevant
677,3,irrelevant
677,4,irrelevant
677,5,irrelevant
681,6,negative
681,7,negative
681,11,negative
681,10,negative
681,3,negative
681,5,negative
682,6,irrelevant
682,7,irrelevant
682,11,positive
682,10,irrelevant
682,3,irrelevant
682,5,irrelevant
687,6,negative
687,7,negative
687,11,negative
687,10,positive
687,3,positive
687,5,negative
689,6,irrelevant
689,7,irrelevant
689,11,irrelevant
689,10,irrelevant
689,3,irrelevant
689,5,irrelevant
742,6,negative
742,7,negative
742,11,positive
742,3,positive
742,5,irrelevant
779,6,irrelevant
779,7,irrelevant
779,11,irrelevant
779,3,irrelevant
779,5,irrelevant
783,6,irrelevant
783,7,irrelevant
783,11,irrelevant
783,10,negative
783,3,irrelevant
783,5,irrelevant
800,6,negative
800,7,negative
800,11,negative
800,3,negative
833,6,irrelevant
833,7,positive
833,11,negative
833,3,negative
833,5,negative
847,6,irrelevant
847,7,irrelevant
847,11,irrelevant
847,3,irrelevant
847,5,irrelevant
849,6,irrelevant
849,7,irrelevant
849,11,irrelevant
849,3,irrelevant
849,5,irrelevant
858,6,irrelevant
858,7,irrelevant
858,11,irrelevant
858,5,irrelevant
864,6,irrelevant
864,7,positive
864,11,positive
864,3,negative
864,5,positive
870,6,negative
870,7,positive
870,11,positive
870,3,negative
870,5,negative
872,6,negative
872,7,negative
872,11,negative
872,3,negative
872,5,negative
874,6,positive
874,7,positive
874,11,positive
874,3,positive
874,5,positive
907,6,irrelevant
907,7,irrelevant
907,11,irrelevant
907,3,irrelevant
907,5,irrelevant
942,6,irrelevant
942,7,irrelevant
942,11,irrelevant
942,3,irrelevant
963,6,irrelevant
963,7,irrelevant
963,11,irrelevant
963,3,irrelevant
963,5,irrelevant
969,6,irrelevant
969,7,irrelevant
969,11,irrelevant
969,3,irrelevant
969,5,irrelevant
978,6,irrelevant
978,7,irrelevant
978,11,irrelevant
978,3,irrelevant
978,5,irrelevant
979,6,irrelevant
979,7,irrelevant
979,11,irrelevant
979,3,irrelevant
979,5,irrelevant
980,6,irrelevant
980,7,irrelevant
980,11,irrelevant
980,3,irrelevant
980,5,irrelevant
983,6,irrelevant
983,7,irrelevant
983,11,irrelevant
983,3,irrelevant
983,5,irrelevant
987,6,negative
987,7,negative
987,11,negative
987,3,negative
987,19,negative
987,5,irrelevant
987,4,irrelevant
988,6,positive
988,7,positive
988,11,positive
988,19,positive
988,5,irrelevant
989,6,negative
989,10,positive
989,7,negative
989,11,positive
989,3,negative
989,19,negative
989,5,negative
989,4,negative
992,6,negative
992,10,irrelevant
992,7,positive
992,11,positive
992,3,irrelevant
992,19,irrelevant
992,5,irrelevant
992,4,positive
994,6,irrelevant
994,7,irrelevant
994,11,irrelevant
994,3,irrelevant
994,19,negative
994,5,irrelevant
994,4,irrelevant
995,6,irrelevant
995,7,irrelevant
995,11,irrelevant
995,3,irrelevant
995,19,irrelevant
995,5,irrelevant
995,4,irrelevant
997,6,irrelevant
997,7,irrelevant
997,11,irrelevant
997,3,irrelevant
997,19,irrelevant
997,5,irrelevant
998,6,positive
998,7,positive
998,11,positive
998,19,negative
998,4,irrelevant
999,6,negative
999,10,positive
999,7,positive
999,11,positive
999,3,negative
999,19,negative
999,5,positive
999,4,negative
1000,6,irrelevant
1000,7,irrelevant
1000,11,irrelevant
1000,3,irrelevant
1000,19,negative
1000,5,irrelevant
1000,4,irrelevant
1001,6,irrelevant
1001,7,irrelevant
1001,11,irrelevant
1001,19,irrelevant
1001,5,irrelevant
1001,4,irrelevant
1002,6,irrelevant
1002,10,irrelevant
1002,7,irrelevant
1002,11,irrelevant
1002,3,irrelevant
1002,19,irrelevant
1002,5,irrelevant
1002,4,irrelevant
1004,11,negative
1004,3,negative
1005,6,positive
1005,11,positive
1005,10,irrelevant
1005,7,positive
1005,3,positive
1005,5,irrelevant
1005,4,positive
1007,3,negative
1010,6,positive
1010,7,positive
1010,11,positive
1010,3,positive
1010,4,positive
1010,5,positive
1011,6,negative
1011,11,positive
1011,10,irrelevant
1011,7,positive
1011,3,negative
1011,5,negative
1011,4,negative
1012,11,negative
1015,11,positive
1015,3,irrelevant
1017,6,negative
1017,11,irrelevant
1017,10,irrelevant
1017,7,negative
1017,3,irrelevant
1017,5,irrelevant
1020,6,positive
1020,11,positive
1020,7,positive
1020,3,positive
1020,5,positive
1020,4,positive
1025,6,negative
1025,11,positive
1025,10,irrelevant
1025,7,negative
1025,3,negative
1025,5,negative
1025,4,negative
1029,3,irrelevant
1036,6,irrelevant
1036,11,irrelevant
1036,10,irrelevant
1036,7,irrelevant
1036,3,irrelevant
1036,5,irrelevant
1036,4,irrelevant
1043,11,irrelevant
1049,11,irrelevant
1055,11,irrelevant
1061,11,irrelevant
1066,6,irrelevant
1066,11,irrelevant
1066,10,irrelevant
1066,7,irrelevant
1066,3,irrelevant
1066,5,irrelevant
1066,4,positive
1116,6,negative
1116,11,positive
1116,10,irrelevant
1116,7,negative
1116,3,positive
1116,1,positive
1116,5,negative
1116,4,negative
1119,6,positive
1119,11,positive
1119,10,irrelevant
1119,7,negative
1119,3,positive
1119,4,positive
1119,5,positive
1132,6,irrelevant
1132,11,irrelevant
1132,10,irrelevant
1132,7,irrelevant
1132,3,irrelevant
1132,4,irrelevant
1132,5,irrelevant
1142,6,irrelevant
1142,11,irrelevant
1142,10,irrelevant
1142,7,irrelevant
1142,3,irrelevant
1142,5,irrelevant
1142,4,irrelevant
1146,6,negative
1146,11,positive
1146,7,negative
1146,3,negative
1146,4,negative
1146,5,negative
1149,6,negative
1149,7,negative
1149,11,negative
1149,3,negative
1149,5,irrelevant
1149,4,negative
1151,6,irrelevant
1151,11,irrelevant
1151,7,irrelevant
1151,3,irrelevant
1151,4,irrelevant
1151,5,irrelevant
1152,6,irrelevant
1152,7,positive
1152,11,negative
1152,3,positive
1152,5,irrelevant
1152,4,positive
1153,6,negative
1153,11,negative
1153,10,positive
1153,7,negative
1153,3,negative
1153,4,negative
1153,5,negative
1158,6,positive
1158,11,positive
1158,7,positive
1158,3,irrelevant
1158,5,irrelevant
1160,6,negative
1160,7,negative
1160,11,irrelevant
1160,3,irrelevant
1160,5,irrelevant
1160,4,irrelevant
1163,6,irrelevant
1163,7,negative
1163,11,positive
1163,3,negative
1163,5,irrelevant
1163,4,irrelevant
1199,6,irrelevant
1199,11,irrelevant
1199,7,irrelevant
1199,3,irrelevant
1199,4,irrelevant
1199,5,irrelevant
1204,6,irrelevant
1204,7,positive
1204,11,irrelevant
1204,5,irrelevant
1204,4,irrelevant
1223,6,irrelevant
1223,7,irrelevant
1223,11,irrelevant
1223,3,irrelevant
1223,5,irrelevant
1223,4,irrelevant
1238,6,irrelevant
1238,7,irrelevant
1238,11,irrelevant
1238,3,negative
1238,5,negative
1238,4,irrelevant
1243,6,irrelevant
1243,11,irrelevant
1243,10,irrelevant
1243,7,irrelevant
1243,3,irrelevant
1243,4,irrelevant
1243,5,irrelevant
1248,6,irrelevant
1248,11,irrelevant
1248,7,negative
1248,3,negative
1248,5,negative
1248,4,irrelevant
1249,6,irrelevant
1249,11,irrelevant
1249,7,irrelevant
1249,3,irrelevant
1249,4,irrelevant
1249,5,irrelevant
1258,6,positive
1258,11,positive
1258,7,positive
1258,3,positive
1258,4,positive
1258,5,negative
1260,6,negative
1260,11,negative
1260,7,irrelevant
1260,3,negative
1260,4,negative
1260,5,negative
1263,6,irrelevant
1263,7,irrelevant
1263,11,irrelevant
1263,3,negative
1263,5,negative
1263,4,irrelevant
1265,6,irrelevant
1265,11,irrelevant
1265,7,irrelevant
1265,3,irrelevant
1265,4,irrelevant
1265,5,irrelevant
1268,6,irrelevant
1268,7,irrelevant
1268,11,irrelevant
1268,3,negative
1268,5,negative
1268,4,irrelevant
1269,6,irrelevant
1269,11,irrelevant
1269,7,irrelevant
1269,3,irrelevant
1269,4,irrelevant
1269,5,irrelevant
1270,6,positive
1270,7,negative
1270,11,negative
1270,5,irrelevant
1270,4,irrelevant
1278,6,negative
1278,7,negative
1278,11,negative
1278,3,negative
1278,5,irrelevant
1278,4,negative
1288,6,positive
1288,7,positive
1288,11,positive
1288,3,positive
1288,4,negative
1288,5,positive
1290,6,irrelevant
1290,7,negative
1290,11,irrelevant
1290,3,negative
1290,4,positive
1290,5,irrelevant
1297,6,irrelevant
1297,7,negative
1297,11,negative
1297,3,negative
1297,4,positive
1297,5,irrelevant
1298,6,positive
1298,7,negative
1298,11,positive
1298,4,positive
1298,5,positive
1321,6,positive
1321,7,irrelevant
1321,11,irrelevant
1321,3,irrelevant
1321,4,irrelevant
1321,5,irrelevant
1353,6,irrelevant
1353,7,irrelevant
1353,11,irrelevant
1353,3,irrelevant
1353,4,irrelevant
1353,5,irrelevant
1359,7,irrelevant
1359,11,irrelevant
1359,3,irrelevant
1359,4,irrelevant
1359,5,negative
1421,6,irrelevant
1421,7,irrelevant
1421,11,irrelevant
1421,3,irrelevant
1421,4,irrelevant
1421,5,irrelevant
1423,6,negative
1423,7,negative
1423,11,irrelevant
1423,3,negative
1423,4,negative
1428,6,negative
1428,7,irrelevant
1428,11,positive
1428,3,negative
1428,4,negative
1428,5,irrelevant
1440,6,irrelevant
1440,7,irrelevant
1440,11,irrelevant
1440,3,irrelevant
1440,4,irrelevant
1440,5,irrelevant
1441,6,irrelevant
1441,7,irrelevant
1441,11,irrelevant
1441,3,irrelevant
1441,4,irrelevant
1441,5,irrelevant
1453,6,negative
1453,7,negative
1453,11,negative
1453,3,negative
1453,4,negative
1453,5,negative
1454,6,irrelevant
1454,7,negative
1454,11,negative
1454,3,negative
1454,4,negative
1454,5,irrelevant
1455,6,positive
1455,7,positive
1455,11,positive
1455,3,positive
1455,4,positive
1455,5,positive
1468,6,negative
1468,7,negative
1468,11,positive
1468,3,positive
1468,4,positive
1468,5,positive
1532,6,irrelevant
1532,7,irrelevant
1532,11,irrelevant
1532,3,irrelevant
1532,4,irrelevant
1532,5,irrelevant
1559,6,irrelevant
1559,7,irrelevant
1559,11,irrelevant
1559,3,irrelevant
1559,4,irrelevant
1559,5,irrelevant
1561,6,irrelevant
1561,7,negative
1561,11,positive
1561,3,irrelevant
1561,4,negative
1561,5,negative
1576,6,irrelevant
1576,7,irrelevant
1576,11,irrelevant
1576,3,irrelevant
1576,4,irrelevant
1576,5,irrelevant
1603,6,negative
1603,7,negative
1603,11,positive
1603,3,negative
1603,4,negative
1603,5,negative
1610,6,irrelevant
1610,7,irrelevant
1610,11,irrelevant
1610,3,irrelevant
1610,4,irrelevant
1610,5,irrelevant
1622,6,irrelevant
1622,7,irrelevant
1622,11,irrelevant
1622,3,irrelevant
1622,4,irrelevant
1622,5,irrelevant
1624,6,negative
1624,7,negative
1624,11,negative
1624,3,negative
1624,4,negative
1624,5,negative
1626,21,irrelevant
1626,6,irrelevant
1626,11,irrelevant
1626,7,positive
1626,20,irrelevant
1626,19,negative
1626,4,negative
1626,5,irrelevant
1638,21,negative
1638,6,negative
1638,11,irrelevant
1638,7,negative
1638,19,negative
1638,3,negative
1638,4,irrelevant
1638,5,irrelevant
1639,21,negative
1639,6,positive
1639,11,negative
1639,10,positive
1639,7,negative
1639,20,negative
1639,19,negative
1639,4,negative
1639,5,irrelevant
1642,21,irrelevant
1642,6,irrelevant
1642,11,irrelevant
1642,7,positive
1642,19,irrelevant
1642,3,irrelevant
1642,4,irrelevant
1642,5,irrelevant
1668,21,negative
1668,6,irrelevant
1668,11,positive
1668,10,positive
1668,7,positive
1668,20,irrelevant
1668,19,irrelevant
1668,4,irrelevant
1668,5,irrelevant
1781,21,irrelevant
1781,6,irrelevant
1781,11,irrelevant
1781,10,irrelevant
1781,7,irrelevant
1781,20,irrelevant
1781,19,negative
1781,4,irrelevant
1781,5,irrelevant
1798,21,irrelevant
1798,6,irrelevant
1798,11,irrelevant
1798,7,irrelevant
1798,19,irrelevant
1798,3,irrelevant
1798,4,irrelevant
1798,5,irrelevant
1820,21,positive
1820,6,irrelevant
1820,11,positive
1820,7,positive
1820,20,positive
1820,19,positive
1820,3,positive
1820,4,positive
1820,5,irrelevant
1827,21,negative
1827,6,negative
1827,11,positive
1827,7,positive
1827,20,positive
1827,19,negative
1827,3,negative
1827,4,negative
1827,5,positive
1831,21,irrelevant
1831,6,irrelevant
1831,11,irrelevant
1831,7,irrelevant
1831,19,irrelevant
1831,3,irrelevant
1831,4,irrelevant
1831,5,irrelevant
1837,21,irrelevant
1837,6,irrelevant
1837,11,irrelevant
1837,7,irrelevant
1837,19,irrelevant
1837,3,irrelevant
1837,4,irrelevant
1837,5,irrelevant
1847,21,negative
1847,6,negative
1847,11,negative
1847,7,negative
1847,19,negative
1847,3,negative
1847,5,negative
1847,4,negative
1848,6,negative
1848,11,positive
1848,19,negative
1848,5,irrelevant
1848,4,positive
1851,6,irrelevant
1851,11,positive
1851,7,positive
1851,5,irrelevant
1851,4,irrelevant
1854,21,positive
1854,6,positive
1854,11,positive
1854,7,negative
1854,19,positive
1854,3,positive
1854,5,negative
1854,4,positive
1875,6,negative
1875,11,negative
1875,7,negative
1875,19,negative
1875,5,negative
1875,4,irrelevant
1903,6,irrelevant
1903,11,irrelevant
1903,7,irrelevant
1903,19,irrelevant
1903,3,irrelevant
1903,5,irrelevant
1903,4,irrelevant
1911,21,irrelevant
1911,6,irrelevant
1911,11,irrelevant
1911,7,positive
1911,19,irrelevant
1911,3,irrelevant
1911,5,irrelevant
1911,4,irrelevant
1956,6,irrelevant
1956,11,irrelevant
1956,7,irrelevant
1956,19,irrelevant
1956,3,irrelevant
1956,5,irrelevant
1956,4,irrelevant
1969,21,negative
1969,6,negative
1969,11,negative
1969,7,negative
1969,19,negative
1969,3,negative
1969,5,negative
1969,4,negative
1974,21,negative
1974,6,negative
1974,11,positive
1974,7,negative
1974,19,positive
1974,3,negative
1974,5,negative
1974,4,positive
1985,21,negative
1985,6,negative
1985,11,negative
1985,7,negative
1985,19,negative
1985,3,negative
1985,5,positive
1985,4,negative
1997,21,irrelevant
1997,6,irrelevant
1997,11,irrelevant
1997,7,irrelevant
1997,19,irrelevant
1997,3,irrelevant
1997,5,irrelevant
1997,4,irrelevant
2005,21,negative
2005,6,positive
2005,11,negative
2005,7,irrelevant
2005,19,positive
2005,5,irrelevant
2005,4,irrelevant
2006,21,positive
2006,6,positive
2006,11,positive
2006,7,positive
2006,19,positive
2006,3,positive
2006,5,irrelevant
2006,4,positive
2010,21,irrelevant
2010,6,irrelevant
2010,11,irrelevant
2010,7,irrelevant
2010,19,negative
2010,3,irrelevant
2010,5,irrelevant
2010,4,irrelevant
2015,21,irrelevant
2015,6,irrelevant
2015,11,irrelevant
2015,7,irrelevant
2015,20,irrelevant
2015,19,irrelevant
2015,3,irrelevant
2015,5,irrelevant
2015,4,irrelevant
2016,21,negative
2016,6,negative
2016,11,positive
2016,19,negative
2016,3,negative
2016,5,positive
2016,4,negative
2018,21,irrelevant
2018,6,irrelevant
2018,11,irrelevant
2018,19,irrelevant
2018,3,irrelevant
2018,5,irrelevant
2018,4,irrelevant
2021,21,negative
2021,6,irrelevant
2021,11,irrelevant
2021,19,negative
2021,3,negative
2021,5,irrelevant
2021,4,irrelevant
2024,21,negative
2024,6,negative
2024,11,irrelevant
2024,19,negative
2024,3,negative
2024,5,negative
2024,4,negative
2032,21,irrelevant
2032,6,irrelevant
2032,11,irrelevant
2032,7,irrelevant
2032,19,irrelevant
2032,3,irrelevant
2032,5,irrelevant
2032,4,irrelevant
2034,21,irrelevant
2034,6,irrelevant
2034,11,irrelevant
2034,19,irrelevant
2034,3,irrelevant
2034,5,irrelevant
2034,4,irrelevant
2036,21,irrelevant
2036,6,negative
2036,11,irrelevant
2036,7,negative
2036,19,irrelevant
2036,3,negative
2036,4,irrelevant
2037,21,irrelevant
2037,6,irrelevant
2037,11,irrelevant
2037,19,irrelevant
2037,3,irrelevant
2037,5,irrelevant
2037,4,irrelevant
2038,21,positive
2038,6,positive
2038,11,positive
2038,7,positive
2038,20,positive
2038,19,positive
2038,3,positive
2038,5,positive
2038,4,positive
2039,21,negative
2039,6,negative
2039,11,negative
2039,7,negative
2039,19,negative
2039,3,negative
2039,5,negative
2039,4,negative
2041,21,positive
2041,6,positive
2041,11,positive
2041,7,positive
2041,20,positive
2041,19,positive
2041,3,positive
2041,5,positive
2041,4,positive
2043,21,negative
2043,6,negative
2043,11,negative
2043,7,negative
2043,20,negative
2043,19,negative
2043,3,negative
2043,5,negative
2043,4,negative
2054,21,irrelevant
2054,6,irrelevant
2054,11,irrelevant
2054,19,irrelevant
2054,3,negative
2054,5,irrelevant
2054,4,irrelevant
2055,21,negative
2055,6,negative
2055,11,negative
2055,7,negative
2055,19,negative
2055,3,positive
2055,5,negative
2055,4,positive
2059,21,negative
2059,6,negative
2059,11,irrelevant
2059,20,negative
2059,19,negative
2059,3,negative
2059,5,negative
2059,4,irrelevant
2061,21,irrelevant
2061,6,irrelevant
2061,11,irrelevant
2061,19,irrelevant
2061,3,irrelevant
2061,5,irrelevant
2061,4,irrelevant
2067,21,irrelevant
2067,6,irrelevant
2067,11,irrelevant
2067,7,irrelevant
2067,20,irrelevant
2067,19,irrelevant
2067,3,irrelevant
2067,5,irrelevant
2067,4,irrelevant
2069,21,irrelevant
2069,6,irrelevant
2069,11,irrelevant
2069,19,irrelevant
2069,3,irrelevant
2069,5,irrelevant
2069,4,irrelevant
2077,21,irrelevant
2077,6,irrelevant
2077,11,irrelevant
2077,7,irrelevant
2077,20,irrelevant
2077,19,irrelevant
2077,3,irrelevant
2077,5,irrelevant
2077,4,irrelevant
2109,21,irrelevant
2109,6,irrelevant
2109,11,irrelevant
2109,7,irrelevant
2109,20,irrelevant
2109,19,irrelevant
2109,3,irrelevant
2109,5,irrelevant
2109,4,irrelevant
2116,21,negative
2116,6,negative
2116,11,irrelevant
2116,20,irrelevant
2116,19,negative
2116,4,negative
2117,21,positive
2117,6,positive
2117,11,positive
2117,19,positive
2117,3,positive
2117,5,positive
2117,4,positive
2118,21,positive
2118,6,positive
2118,11,positive
2118,7,positive
2118,19,positive
2118,3,positive
2118,5,positive
2118,4,positive
2120,21,positive
2120,6,positive
2120,11,positive
2120,19,irrelevant
2120,3,positive
2120,5,positive
2120,4,positive
2121,21,positive
2121,6,positive
2121,11,positive
2121,7,positive
2121,20,positive
2121,19,positive
2121,3,positive
2121,5,positive
2121,4,positive
2123,21,negative
2123,6,positive
2123,11,negative
2123,7,negative
2123,19,positive
2123,3,irrelevant
2123,5,irrelevant
2123,4,irrelevant
2128,21,irrelevant
2128,6,irrelevant
2128,11,irrelevant
2128,7,negative
2128,20,positive
2128,19,irrelevant
2128,4,irrelevant
2132,21,irrelevant
2132,6,irrelevant
2132,11,irrelevant
2132,7,irrelevant
2132,20,irrelevant
2132,19,irrelevant
2132,3,irrelevant
2132,5,irrelevant
2132,4,irrelevant
2136,24,negative
2136,6,negative
2136,11,negative
2136,25,positive
2136,19,negative
2136,3,negative
2136,5,positive
2136,4,negative
2139,24,negative
2139,6,negative
2139,11,negative
2139,10,positive
2139,7,negative
2139,25,negative
2139,19,negative
2139,5,irrelevant
2139,4,negative
2145,24,negative
2145,11,positive
2145,7,negative
2145,25,negative
2145,19,negative
2145,3,positive
2145,5,negative
2145,4,positive
2149,24,negative
2149,11,irrelevant
2149,10,irrelevant
2149,7,positive
2149,25,positive
2149,19,irrelevant
2149,3,positive
2149,5,irrelevant
2149,4,positive
2152,24,positive
2152,11,positive
2152,7,positive
2152,25,positive
2152,19,positive
2152,3,positive
2152,5,positive
2152,4,positive
2153,25,irrelevant
2153,19,irrelevant
2153,3,irrelevant
2153,5,irrelevant
2153,4,negative
2156,24,positive
2156,6,positive
2156,7,positive
2156,11,positive
2156,25,positive
2156,19,irrelevant
2156,3,irrelevant
2156,5,irrelevant
2156,4,irrelevant
2172,24,positive
2172,6,positive
2172,7,positive
2172,11,positive
2172,25,positive
2172,19,positive
2172,3,positive
2172,5,positive
2172,4,positive
2191,24,negative
2191,11,negative
2191,10,negative
2191,7,negative
2191,25,negative
2191,19,negative
2191,3,negative
2191,5,negative
2191,4,negative
2201,24,negative
2201,6,negative
2201,11,negative
2201,25,negative
2201,19,negative
2201,3,negative
2201,5,negative
2201,4,negative
2209,24,irrelevant
2209,11,irrelevant
2209,10,irrelevant
2209,7,irrelevant
2209,25,irrelevant
2209,19,irrelevant
2209,3,irrelevant
2209,5,irrelevant
2209,4,irrelevant
2220,24,irrelevant
2220,6,irrelevant
2220,7,irrelevant
2220,11,irrelevant
2220,25,irrelevant
2220,19,irrelevant
2220,3,irrelevant
2220,5,irrelevant
2220,4,irrelevant
2221,24,positive
2221,11,irrelevant
2221,10,irrelevant
2221,7,positive
2221,25,positive
2221,19,irrelevant
2221,3,irrelevant
2221,5,irrelevant
2221,4,irrelevant
2241,24,positive
2241,11,positive
2241,7,positive
2241,25,positive
2241,19,irrelevant
2241,3,negative
2241,5,positive
2241,4,positive
2261,24,irrelevant
2261,6,irrelevant
2261,11,irrelevant
2261,25,irrelevant
2261,19,irrelevant
2261,3,irrelevant
2261,5,irrelevant
2261,4,irrelevant
2273,24,positive
2273,11,positive
2273,10,positive
2273,7,positive
2273,25,positive
2273,19,positive
2273,3,positive
2273,5,positive
2273,4,positive
2275,24,positive
2275,11,positive
2275,10,negative
2275,7,positive
2275,25,positive
2275,19,positive
2275,3,positive
2275,5,positive
2275,4,positive
2276,24,positive
2276,6,irrelevant
2276,11,negative
