17,6,negative
2276,25,irrelevant
2276,19,negative
2276,3,positive
2276,5,irrelevant
2276,4,positive
2280,24,positive
2280,6,positive
2280,11,irrelevant
2280,25,positive
2280,19,positive
2280,3,positive
2280,5,positive
2280,4,positive
2286,24,irrelevant
2286,11,irrelevant
2286,10,irrelevant
2286,7,irrelevant
2286,25,irrelevant
2286,19,irrelevant
2286,3,irrelevant
2286,5,irrelevant
2286,4,irrelevant
2288,24,irrelevant
2288,6,irrelevant
2288,7,irrelevant
2288,11,irrelevant
2288,25,irrelevant
2288,19,irrelevant
2288,3,irrelevant
2288,5,irrelevant
2288,4,irrelevant
2289,24,positive
2289,6,irrelevant
2289,7,positive
2289,11,irrelevant
2289,25,irrelevant
2289,19,positive
2289,3,irrelevant
2289,5,irrelevant
2289,4,irrelevant
2293,24,positive
2293,11,irrelevant
2293,10,positive
2293,7,positive
2293,25,irrelevant
2293,19,positive
2293,3,irrelevant
2293,5,positive
2293,4,irrelevant
2299,24,positive
2299,6,negative
2299,11,positive
2299,7,positive
2299,25,positive
2299,26,positive
2299,19,negative
2299,3,negative
2299,4,positive
2307,28,positive
2307,24,positive
2307,29,irrelevant
2307,6,positive
2307,11,positive
2307,25,positive
2307,26,positive
2307,19,positive
2307,27,irrelevant
2307,4,positive
2316,28,irrelevant
2316,24,negative
2316,6,irrelevant
2316,11,irrelevant
2316,7,irrelevant
2316,25,irrelevant
2316,26,irrelevant
2316,19,irrelevant
2316,3,irrelevant
2316,27,positive
2316,5,irrelevant
2316,4,irrelevant
2318,28,negative
2318,24,negative
2318,29,irrelevant
2318,6,negative
2318,11,irrelevant
2318,7,negative
2318,25,negative
2318,26,negative
2318,19,irrelevant
2318,3,negative
2318,27,positive
2318,4,negative
2342,24,positive
2342,29,positive
2342,6,positive
2342,11,positive
2342,7,positive
2342,20,positive
2342,25,irrelevant
2342,26,irrelevant
2342,3,positive
2342,27,positive
2342,5,positive
2342,4,positive
2373,24,negative
2373,29,negative
2373,6,positive
2373,11,negative
2373,7,negative
2373,25,positive
2373,26,negative
2373,19,negative
2373,27,positive
2373,4,negative
2415,24,irrelevant
2415,6,irrelevant
2415,29,irrelevant
2415,20,irrelevant
2415,25,irrelevant
2415,26,irrelevant
2415,27,irrelevant
2415,4,irrelevant
2415,7,irrelevant
2415,11,irrelevant
2415,3,irrelevant
2415,19,irrelevant
2415,5,irrelevant
2431,24,irrelevant
2431,6,irrelevant
2431,29,irrelevant
2431,20,irrelevant
2431,25,irrelevant
2431,26,irrelevant
2431,27,irrelevant
2431,4,irrelevant
2431,7,irrelevant
2431,11,irrelevant
2431,3,irrelevant
2431,19,irrelevant
2431,5,irrelevant
2433,24,positive
2433,29,negative
2433,6,positive
2433,11,negative
2433,7,positive
2433,25,negative
2433,26,negative
2433,19,positive
2433,3,positive
2433,27,positive
2433,5,positive
2433,4,positive
2441,24,positive
2441,6,positive
2441,29,irrelevant
2441,20,negative
2441,25,positive
2441,26,positive
2441,27,positive
2441,4,positive
2441,7,positive
2441,11,positive
2441,3,positive
2441,19,positive
2441,5,positive
2445,24,negative
2445,29,negative
2445,6,irrelevant
2445,11,irrelevant
2445,7,negative
2445,25,positive
2445,26,negative
2445,19,irrelevant
2445,3,negative
2445,27,negative
2445,5,irrelevant
2445,4,negative
2452,24,irrelevant
2452,6,irrelevant
2452,11,irrelevant
2452,7,irrelevant
2452,20,irrelevant
2452,25,irrelevant
2452,26,irrelevant
2452,19,irrelevant
2452,3,irrelevant
2452,5,irrelevant
2452,4,irrelevant
2477,24,positive
2477,6,irrelevant
2477,29,negative
2477,11,positive
2477,7,positive
2477,25,negative
2477,19,irrelevant
2477,27,irrelevant
2477,5,irrelevant
2477,4,irrelevant
2478,24,negative
2478,6,negative
2478,29,negative
2478,11,positive
2478,7,negative
2478,25,negative
2478,19,negative
2478,3,negative
2478,27,positive
2478,5,negative
2478,4,negative
2480,24,irrelevant
2480,6,irrelevant
2480,29,irrelevant
2480,11,irrelevant
2480,7,irrelevant
2480,25,irrelevant
2480,19,irrelevant
2480,3,irrelevant
2480,27,irrelevant
2480,5,irrelevant
2480,4,irrelevant
2484,24,negative
2484,6,negative
2484,29,negative
2484,11,negative
2484,7,negative
2484,25,negative
2484,19,negative
2484,3,negative
2484,27,negative
2484,5,negative
2484,4,negative
2490,24,negative
2490,6,negative
2490,29,negative
2490,11,negative
2490,7,negative
2490,25,negative
2490,19,negative
2490,3,negative
2490,27,irrelevant
2490,5,negative
2490,4,negative
2517,24,negative
2517,6,negative
2517,29,positive
2517,11,positive
2517,7,negative
2517,25,negative
2517,19,negative
2517,3,negative
2517,27,irrelevant
2517,5,negative
2517,4,negative
2593,24,positive
2593,6,positive
2593,29,negative
2593,11,positive
2593,7,negative
2593,25,negative
2593,19,negative
2593,3,negative
2593,27,negative
2593,5,negative
2593,4,negative
2595,24,negative
2595,6,negative
2595,29,negative
2595,11,negative
2595,7,negative
2595,25,negative
2595,19,negative
2595,3,negative
2595,27,negative
2595,5,negative
2595,4,negative
2643,24,negative
2643,6,negative
2643,29,negative
2643,11,negative
2643,7,negative
2643,25,negative
2643,19,negative
2643,3,negative
2643,27,negative
2643,5,negative
2643,4,negative
2652,24,irrelevant
2652,6,irrelevant
2652,29,irrelevant
2652,11,irrelevant
2652,7,irrelevant
2652,25,irrelevant
2652,19,irrelevant
2652,3,irrelevant
2652,27,irrelevant
2652,5,irrelevant
2652,4,irrelevant
2661,24,irrelevant
2661,6,irrelevant
2661,29,irrelevant
2661,11,irrelevant
2661,7,irrelevant
2661,25,irrelevant
2661,19,irrelevant
2661,3,irrelevant
2661,27,irrelevant
2661,5,irrelevant
2661,4,irrelevant
2662,24,negative
2662,6,irrelevant
2662,29,irrelevant
2662,11,irrelevant
2662,7,negative
2662,25,negative
2662,19,irrelevant
2662,3,negative
2662,27,irrelevant
2662,5,irrelevant
2662,4,irrelevant
2669,6,positive
2669,11,irrelevant
2669,25,negative
2669,19,negative
2669,3,negative
2669,27,negative
2669,5,irrelevant
2669,4,irrelevant
2677,6,irrelevant
2677,7,positive
2677,10,negative
2677,11,positive
2677,25,positive
2677,19,irrelevant
2677,27,positive
2677,5,positive
2677,4,irrelevant
2684,6,irrelevant
2684,11,irrelevant
2684,25,irrelevant
2684,19,irrelevant
2684,27,positive
2684,5,irrelevant
2684,4,irrelevant
2686,6,irrelevant
2686,7,negative
2686,10,irrelevant
2686,11,negative
2686,25,negative
2686,19,irrelevant
2686,3,negative
2686,5,negative
2686,4,negative
2741,24,positive
2741,6,positive
2741,7,positive
2741,10,irrelevant
2741,11,positive
2741,25,positive
2741,19,irrelevant
2741,3,positive
2741,27,irrelevant
2741,5,positive
2741,4,positive
2745,6,positive
2745,11,positive
2745,25,positive
2745,19,positive
2745,27,positive
2745,5,positive
2745,4,irrelevant
2752,24,irrelevant
2752,6,irrelevant
2752,7,irrelevant
2752,10,irrelevant
2752,11,irrelevant
2752,25,irrelevant
2752,19,irrelevant
2752,3,irrelevant
2752,27,irrelevant
2752,5,irrelevant
2752,4,irrelevant
2759,6,irrelevant
2759,7,irrelevant
2759,10,irrelevant
2759,11,irrelevant
2759,25,irrelevant
2759,19,irrelevant
2759,3,irrelevant
2759,27,irrelevant
2759,5,irrelevant
2759,4,irrelevant
2815,6,negative
2815,11,negative
2815,25,negative
2815,19,negative
2815,3,negative
2815,27,irrelevant
2815,5,negative
2815,4,negative
2817,6,positive
2817,11,positive
2817,25,positive
2817,19,negative
2817,3,negative
2817,27,positive
2817,4,positive
2827,6,irrelevant
2827,7,irrelevant
2827,10,irrelevant
2827,11,irrelevant
2827,25,irrelevant
2827,19,irrelevant
2827,27,irrelevant
2827,5,irrelevant
2827,4,irrelevant
2831,6,irrelevant
2831,10,irrelevant
2831,11,irrelevant
2831,25,irrelevant
2831,19,irrelevant
2831,27,negative
2831,5,irrelevant
2831,4,irrelevant
2844,24,negative
2844,6,negative
2844,11,negative
2844,7,positive
2844,25,negative
2844,19,negative
2844,3,negative
2844,5,irrelevant
2844,4,negative
2855,24,irrelevant
2855,6,irrelevant
2855,11,positive
2855,7,positive
2855,25,irrelevant
2855,19,positive
2855,3,positive
2855,5,irrelevant
2855,4,positive
2857,24,positive
2857,6,irrelevant
2857,11,positive
2857,7,positive
2857,25,negative
2857,19,positive
2857,4,positive
2858,24,negative
2858,6,negative
2858,7,negative
2858,25,negative
2858,19,negative
2858,3,negative
2858,5,negative
2858,4,negative
2922,24,irrelevant
2922,6,irrelevant
2922,11,irrelevant
2922,7,irrelevant
2922,25,irrelevant
2922,19,irrelevant
2922,3,irrelevant
2922,5,irrelevant
2922,4,irrelevant
2941,24,positive
2941,6,positive
2941,11,positive
2941,7,positive
2941,25,positive
2941,19,positive
2941,3,positive
2941,5,positive
2941,4,irrelevant
2971,24,irrelevant
2971,6,irrelevant
2971,11,irrelevant
2971,7,irrelevant
2971,25,irrelevant
2971,19,irrelevant
2971,3,irrelevant
2971,5,irrelevant
2971,4,irrelevant
2974,24,irrelevant
2974,6,irrelevant
2974,11,irrelevant
2974,7,irrelevant
2974,25,irrelevant
2974,19,irrelevant
2974,3,irrelevant
2974,5,irrelevant
2974,4,irrelevant
2990,24,positive
2990,6,negative
2990,11,irrelevant
2990,7,negative
2990,25,negative
2990,19,positive
2990,3,positive
2990,5,positive
2990,4,positive
2992,24,positive
2992,6,irrelevant
2992,11,irrelevant
2992,7,positive
2992,25,irrelevant
2992,19,positive
2992,3,positive
2992,5,irrelevant
2992,4,positive
3006,24,positive
3006,6,positive
3006,11,irrelevant
3006,7,positive
3006,25,positive
3006,19,irrelevant
3006,5,positive
3006,4,positive
3014,24,irrelevant
3014,6,irrelevant
3014,11,irrelevant
3014,7,irrelevant
3014,25,irrelevant
3014,19,irrelevant
3014,3,irrelevant
3014,5,irrelevant
3014,4,irrelevant
3024,24,negative
3024,6,negative
3024,11,negative
3024,7,negative
3024,25,negative
3024,19,negative
3024,5,irrelevant
3024,4,negative
3026,24,positive
3026,6,positive
3026,11,positive
3026,7,positive
3026,25,negative
3026,19,irrelevant
3026,5,positive
3026,4,positive
3028,24,positive
3028,6,negative
3028,11,positive
3028,25,negative
3028,3,irrelevant
3028,19,negative
3028,5,irrelevant
3028,4,negative
3032,24,positive
3032,6,negative
3032,11,positive
3032,25,negative
3032,3,positive
3032,19,positive
3032,5,irrelevant
3032,4,negative
3035,24,irrelevant
3035,6,irrelevant
3035,11,irrelevant
3035,10,irrelevant
3035,7,irrelevant
3035,25,irrelevant
3035,3,irrelevant
3035,19,irrelevant
3035,27,irrelevant
3035,5,irrelevant
3035,4,irrelevant
3038,24,negative
3038,6,irrelevant
3038,11,irrelevant
3038,7,irrelevant
3038,25,irrelevant
3038,3,irrelevant
3038,19,irrelevant
3038,5,irrelevant
3038,4,irrelevant
3044,24,irrelevant
3044,6,irrelevant
3044,11,irrelevant
3044,7,irrelevant
3044,25,irrelevant
3044,3,irrelevant
3044,19,irrelevant
3044,4,irrelevant
3045,24,positive
3045,6,irrelevant
3045,11,irrelevant
3045,7,irrelevant
3045,25,irrelevant
3045,3,irrelevant
3045,19,irrelevant
3045,5,irrelevant
3045,4,irrelevant
3048,24,irrelevant
3048,6,irrelevant
3048,11,irrelevant
3048,7,irrelevant
3048,25,irrelevant
3048,3,irrelevant
3048,19,irrelevant
3048,5,irrelevant
3048,4,irrelevant
3050,24,irrelevant
3050,6,irrelevant
3050,11,irrelevant
3050,7,irrelevant
3050,25,irrelevant
3050,3,irrelevant
3050,19,irrelevant
3050,5,irrelevant
3050,4,irrelevant
3051,24,irrelevant
3051,6,irrelevant
3051,11,irrelevant
3051,7,irrelevant
3051,25,irrelevant
3051,3,irrelevant
3051,19,irrelevant
3051,5,irrelevant
3051,4,irrelevant
3052,24,irrelevant
3052,6,irrelevant
3052,11,irrelevant
3052,7,irrelevant
3052,25,irrelevant
3052,19,irrelevant
3052,5,irrelevant
3052,4,irrelevant
3054,24,positive
3054,11,positive
3054,7,positive
3054,25,positive
3054,31,positive
3054,19,positive
3054,3,positive
3054,30,positive
3054,27,positive
3054,5,irrelevant
3054,4,positive
3055,24,positive
3055,10,negative
3055,11,irrelevant
3055,7,negative
3055,25,negative
3055,31,positive
3055,19,negative
3055,3,negative
3055,30,negative
3055,27,positive
3055,5,irrelevant
3055,4,positive
3056,24,negative
3056,11,negative
3056,7,negative
3056,25,negative
3056,31,negative
3056,19,negative
3056,3,negative
3056,30,negative
3056,27,positive
3056,4,negative
3058,24,irrelevant
3058,10,negative
3058,11,irrelevant
3058,7,irrelevant
3058,25,irrelevant
3058,31,irrelevant
3058,19,irrelevant
3058,30,irrelevant
3058,27,irrelevant
3058,5,irrelevant
3058,4,negative
3067,24,positive
3067,11,positive
3067,7,positive
3067,25,positive
3067,31,positive
3067,19,positive
3067,3,positive
3067,30,positive
3067,27,irrelevant
3067,4,positive
3084,24,irrelevant
3084,10,irrelevant
3084,11,irrelevant
3084,7,irrelevant
3084,25,irrelevant
3084,31,irrelevant
3084,19,irrelevant
3084,3,irrelevant
3084,30,irrelevant
3084,27,irrelevant
3084,5,irrelevant
3084,4,irrelevant
3102,24,positive
3102,11,irrelevant
3102,7,negative
3102,25,negative
3102,31,positive
3102,19,irrelevant
3102,27,positive
3102,5,irrelevant
3102,4,irrelevant
3117,24,irrelevant
3117,10,irrelevant
3117,11,irrelevant
3117,7,irrelevant
3117,25,irrelevant
3117,31,irrelevant
3117,19,irrelevant
3117,3,irrelevant
3117,30,irrelevant
3117,27,irrelevant
3117,5,irrelevant
3117,4,irrelevant
3139,24,positive
3139,11,positive
3139,7,positive
3139,25,positive
3139,31,positive
3139,19,positive
3139,3,positive
3139,30,negative
3139,27,positive
3139,5,positive
3139,4,positive
3142,24,positive
3142,10,negative
3142,11,positive
3142,7,positive
3142,25,positive
3142,31,negative
3142,19,positive
3142,3,positive
3142,30,positive
3142,27,positive
3142,5,irrelevant
3142,4,positive
3144,24,negative
3144,11,positive
3144,7,positive
3144,25,negative
3144,31,negative
3144,19,positive
3144,30,positive
3144,27,positive
3144,5,irrelevant
3144,4,irrelevant
3146,24,positive
3146,11,irrelevant
3146,7,irrelevant
3146,25,irrelevant
3146,31,irrelevant
3146,19,irrelevant
3146,30,irrelevant
3146,27,positive
3146,5,positive
3146,4,irrelevant
3162,24,negative
3162,7,negative
3162,11,negative
3162,25,negative
3162,31,negative
3162,19,negative
3162,3,negative
3162,30,negative
3162,27,negative
3162,5,negative
3162,4,negative
3163,24,positive
3163,7,positive
3163,10,positive
3163,11,positive
3163,25,negative
3163,31,positive
3163,19,positive
3163,3,positive
3163,27,positive
3163,5,irrelevant
3163,4,positive
3165,24,negative
3165,7,negative
3165,10,irrelevant
3165,11,negative
3165,25,negative
3165,31,negative
3165,19,negative
3165,3,positive
3165,30,negative
3165,27,negative
3165,5,negative
3165,4,negative
3179,24,positive
3179,7,positive
3179,10,irrelevant
3179,11,negative
3179,25,positive
3179,31,positive
3179,19,positive
3179,3,positive
3179,27,positive
3179,5,positive
3179,4,positive
3191,24,negative
3191,7,negative
3191,10,irrelevant
3191,11,positive
3191,25,positive
3191,31,positive
3191,19,negative
3191,3,positive
3191,27,positive
3191,5,positive
3191,4,negative
3210,21,irrelevant
3210,24,irrelevant
3210,7,irrelevant
3210,11,irrelevant
3210,25,irrelevant
3210,31,irrelevant
3210,19,irrelevant
3210,3,irrelevant
3210,30,irrelevant
3210,27,irrelevant
3210,5,irrelevant
3210,4,irrelevant
3215,21,irrelevant
3215,24,negative
3215,10,irrelevant
3215,31,irrelevant
3215,25,irrelevant
3215,27,irrelevant
3215,4,irrelevant
3215,11,irrelevant
3215,7,irrelevant
3215,3,irrelevant
3215,19,irrelevant
3215,30,irrelevant
3215,5,irrelevant
3281,21,irrelevant
3281,24,irrelevant
3281,10,irrelevant
3281,31,irrelevant
3281,25,irrelevant
3281,27,irrelevant
3281,4,irrelevant
3281,11,irrelevant
3281,7,irrelevant
3281,3,irrelevant
3281,19,irrelevant
3281,30,irrelevant
3281,5,irrelevant
3296,24,negative
3296,7,negative
3296,10,irrelevant
3296,11,negative
3296,25,negative
3296,31,negative
3296,19,negative
3296,3,negative
3296,27,irrelevant
3296,5,irrelevant
3296,4,negative
3299,24,negative
3299,7,negative
3299,11,negative
3299,25,irrelevant
3299,31,negative
3299,19,negative
3299,3,negative
3299,27,irrelevant
3299,5,irrelevant
3299,4,negative
3310,24,irrelevant
3310,7,irrelevant
3310,11,irrelevant
3310,25,positive
3310,31,positive
3310,19,irrelevant
3310,3,irrelevant
3310,30,positive
3310,27,positive
3310,5,irrelevant
3310,4,irrelevant
3316,24,positive
3316,7,irrelevant
3316,10,positive
3316,11,irrelevant
3316,25,irrelevant
3316,31,irrelevant
3316,19,irrelevant
3316,3,irrelevant
3316,27,positive
3316,5,irrelevant
3316,4,irrelevant
3325,6,negative
3325,10,positive
3325,11,irrelevant
3325,7,negative
3325,25,negative
3325,31,negative
3325,19,negative
3325,3,negative
3325,27,positive
3325,4,irrelevant
3325,5,irrelevant
3335,6,irrelevant
3335,10,irrelevant
3335,11,irrelevant
3335,7,positive
3335,25,irrelevant
3335,31,irrelevant
3335,19,irrelevant
3335,27,irrelevant
3335,4,irrelevant
3335,5,irrelevant
3337,6,positive
3337,10,irrelevant
3337,11,positive
3337,25,positive
3337,31,positive
3337,19,positive
3337,3,positive
3337,27,positive
3337,4,positive
3337,5,positive
3342,6,irrelevant
3342,10,positive
3342,11,irrelevant
3342,7,positive
3342,25,positive
3342,31,positive
3342,19,negative
3342,3,positive
3342,27,positive
3342,4,irrelevant
3342,5,irrelevant
3352,6,irrelevant
3352,10,positive
3352,11,irrelevant
3352,7,positive
3352,25,irrelevant
3352,31,positive
3352,19,positive
3352,3,irrelevant
3352,27,positive
3352,4,positive
3352,5,irrelevant
3384,6,irrelevant
3384,10,irrelevant
3384,11,irrelevant
3384,7,irrelevant
3384,25,irrelevant
3384,31,irrelevant
3384,19,irrelevant
3384,3,irrelevant
3384,27,irrelevant
3384,4,irrelevant
3384,5,irrelevant
3406,6,irrelevant
3406,10,irrelevant
3406,11,irrelevant
3406,7,irrelevant
3406,25,irrelevant
3406,31,irrelevant
3406,19,irrelevant
3406,3,irrelevant
3406,27,irrelevant
3406,4,irrelevant
3406,5,irrelevant
3459,6,negative
3459,10,irrelevant
3459,11,negative
3459,7,negative
3459,25,irrelevant
3459,31,negative
3459,19,negative
3459,3,negative
3459,27,negative
3459,4,negative
3459,5,irrelevant
3464,6,irrelevant
3464,10,irrelevant
3464,11,irrelevant
3464,7,positive
3464,25,irrelevant
3464,31,irrelevant
3464,19,positive
3464,3,positive
3464,27,positive
3464,4,positive
3464,5,irrelevant
3471,6,positive
3471,10,irrelevant
3471,11,positive
3471,7,irrelevant
3471,25,irrelevant
3471,31,negative
3471,19,irrelevant
3471,3,positive
3471,27,positive
3471,4,negative
3471,5,irrelevant
3480,6,irrelevant
3480,10,irrelevant
3480,11,irrelevant
3480,7,irrelevant
3480,25,irrelevant
3480,31,irrelevant
3480,19,irrelevant
3480,3,irrelevant
3480,27,irrelevant
3480,4,irrelevant
3480,5,irrelevant
3488,24,irrelevant
3488,6,irrelevant
3488,10,irrelevant
3488,31,irrelevant
3488,25,irrelevant
3488,27,irrelevant
3488,4,irrelevant
3488,7,irrelevant
3488,11,irrelevant
3488,3,irrelevant
3488,19,irrelevant
3488,30,irrelevant
3488,5,irrelevant
3506,24,negative
3506,32,positive
3506,29,irrelevant
3506,6,negative
3506,10,irrelevant
3506,25,irrelevant
3506,31,negative
3506,4,negative
3506,7,negative
3506,11,irrelevant
3506,3,negative
3506,19,negative
3506,5,irrelevant
3511,24,positive
3511,32,positive
3511,29,irrelevant
3511,6,positive
3511,10,irrelevant
3511,25,irrelevant
3511,31,positive
3511,4,irrelevant
3511,7,positive
3511,11,positive
3511,3,positive
3511,19,negative
3511,5,irrelevant
3520,24,positive
3520,32,positive
3520,29,negative
3520,6,positive
3520,10,irrelevant
3520,25,irrelevant
3520,31,irrelevant
3520,4,irrelevant
3520,7,positive
3520,11,irrelevant
3520,3,positive
3520,19,irrelevant
3520,5,irrelevant
3531,24,negative
3531,32,negative
3531,6,negative
3531,29,irrelevant
3531,11,negative
3531,7,negative
3531,31,negative
3531,25,negative
3531,19,negative
3531,3,negative
3531,5,negative
3531,4,negative
3541,24,negative
3541,32,negative
3541,29,negative
3541,6,negative
3541,10,irrelevant
3541,25,negative
3541,31,negative
3541,4,negative
3541,7,negative
3541,11,negative
3541,3,negative
3541,19,negative
3541,5,negative
3627,24,irrelevant
3627,32,irrelevant
3627,29,irrelevant
3627,6,irrelevant
3627,10,irrelevant
3627,25,irrelevant
3627,31,irrelevant
3627,27,irrelevant
3627,4,irrelevant
3627,7,irrelevant
3627,11,irrelevant
3627,19,irrelevant
3627,30,irrelevant
3627,5,irrelevant
3645,24,irrelevant
3645,32,irrelevant
3645,29,irrelevant
3645,6,irrelevant
3645,10,irrelevant
3645,25,irrelevant
3645,31,irrelevant
3645,27,irrelevant
3645,4,irrelevant
3645,7,irrelevant
3645,11,irrelevant
3645,3,irrelevant
3645,19,irrelevant
3645,5,irrelevant
3646,24,irrelevant
3646,32,irrelevant
3646,29,irrelevant
3646,6,irrelevant
3646,10,irrelevant
3646,25,irrelevant
3646,31,irrelevant
3646,27,irrelevant
3646,4,irrelevant
3646,7,irrelevant
3646,11,irrelevant
3646,3,irrelevant
3646,19,irrelevant
3646,30,irrelevant
3646,5,irrelevant
3658,24,negative
3658,32,positive
3658,6,irrelevant
3658,29,negative
3658,11,negative
3658,10,irrelevant
3658,7,negative
3658,31,negative
3658,25,irrelevant
3658,19,negative
3658,5,irrelevant
3658,4,negative
3665,24,positive
3665,32,positive
3665,29,negative
3665,6,positive
3665,10,irrelevant
3665,25,positive
3665,31,positive
3665,4,positive
3665,7,positive
3665,11,positive
3665,3,positive
3665,19,positive
3665,5,positive
3669,24,irrelevant
3669,32,irrelevant
3669,29,irrelevant
3669,6,irrelevant
3669,10,irrelevant
3669,25,irrelevant
3669,31,irrelevant
3669,4,irrelevant
3669,7,irrelevant
3669,11,irrelevant
3669,3,irrelevant
3669,19,irrelevant
3669,30,irrelevant
3669,5,irrelevant
3683,24,irrelevant
3683,32,irrelevant
3683,29,irrelevant
3683,6,irrelevant
3683,10,irrelevant
3683,25,irrelevant
3683,31,irrelevant
3683,4,irrelevant
3683,7,irrelevant
3683,11,irrelevant
3683,3,irrelevant
3683,19,irrelevant
3683,5,irrelevant
3698,24,positive
3698,6,irrelevant
3698,29,irrelevant
3698,7,positive
3698,25,negative
3698,31,irrelevant
3698,19,negative
3698,30,positive
3698,5,irrelevant
3698,4,positive
3700,24,negative
3700,6,negative
3700,29,irrelevant
3700,10,irrelevant
3700,7,irrelevant
3700,25,irrelevant
3700,31,irrelevant
3700,19,irrelevant
3700,3,irrelevant
3700,30,positive
3700,5,irrelevant
3700,4,irrelevant
3706,24,positive
3706,29,irrelevant
3706,6,positive
3706,10,negative
3706,31,positive
3706,25,positive
3706,27,positive
3706,4,positive
3706,7,positive
3706,3,irrelevant
3706,19,negative
3706,30,positive
3706,5,positive
3711,24,negative
3711,6,negative
3711,29,negative
3711,10,positive
3711,7,positive
3711,25,negative
3711,31,negative
3711,19,negative
3711,3,negative
3711,30,positive
3711,4,negative
3740,24,positive
3740,6,irrelevant
3740,29,irrelevant
3740,7,positive
3740,10,positive
3740,25,negative
3740,19,irrelevant
3740,3,irrelevant
3740,30,positive
3740,5,irrelevant
3740,4,positive
3787,24,positive
3787,6,negative
3787,29,negative
3787,10,positive
3787,7,positive
3787,25,negative
3787,31,irrelevant
3787,19,negative
3787,3,negative
3787,30,negative
3787,4,negative
3815,24,negative
3815,29,negative
3815,10,irrelevant
3815,7,negative
3815,25,negative
3815,31,negative
3815,19,negative
3815,3,negative
3815,27,positive
3815,5,negative
3815,4,negative
3822,24,negative
3822,6,negative
3822,29,irrelevant
3822,10,negative
3822,25,irrelevant
3822,31,irrelevant
3822,19,irrelevant
3822,3,irrelevant
3822,30,irrelevant
3822,5,negative
3822,4,negative
3867,6,negative
3867,29,negative
3867,10,negative
3867,25,negative
3867,31,negative
3867,19,negative
3867,3,negative
3867,30,negative
3867,5,negative
3867,4,positive
3870,24,irrelevant
3870,6,irrelevant
3870,29,irrelevant
3870,10,irrelevant
3870,7,irrelevant
3870,25,irrelevant
3870,31,irrelevant
3870,19,irrelevant
3870,3,irrelevant
3870,30,irrelevant
3870,5,irrelevant
3870,4,irrelevant
3871,24,irrelevant
3871,6,irrelevant
3871,29,irrelevant
3871,10,irrelevant
3871,7,irrelevant
3871,25,irrelevant
3871,31,positive
3871,19,irrelevant
3871,3,irrelevant
3871,30,positive
3871,5,irrelevant
3871,4,irrelevant
3877,24,irrelevant
3877,6,irrelevant
3877,29,irrelevant
3877,10,irrelevant
3877,7,irrelevant
3877,25,irrelevant
3877,31,irrelevant
3877,19,irrelevant
3877,3,irrelevant
3877,30,irrelevant
3877,5,irrelevant
3877,4,irrelevant
